AgentID,Age,HHID,SchoolID,WorkplaceID,IsFarm,InFarmerHousehold
8446,64,884,0,38,false,false
8447,9,945,3,0,false,true
8448,30,844,0,29,false,false
8449,54,697,0,46,false,false
8450,25,2219,9,0,false,false
8451,17,1486,1,0,false,false
8452,41,632,0,48,false,false
8453,44,2262,0,22,false,false
8454,49,2284,0,25,false,false
8455,38,847,0,32,false,false
8456,70,600,0,14,false,false
8457,26,2240,5,0,false,true
8458,74,1185,0,22,false,false
8459,42,1052,0,25,false,false
8460,23,1078,8,0,false,true
8461,33,2450,0,36,false,false
8462,13,920,9,0,false,false
8463,44,2195,0,31,false,false
8464,38,1267,0,16,false,false
8465,15,2034,10,0,false,false
8466,70,2272,0,40,false,false
8467,50,411,0,3,false,false
8468,77,1756,0,22,false,false
8469,62,532,0,13,false,true
8470,32,2196,0,7,false,false
8471,50,1174,0,49,false,false
8472,76,1087,0,30,false,false
8473,52,329,0,18,false,false
8474,57,2252,0,46,false,false
8475,36,2494,0,39,false,false
8476,31,726,0,4,false,false
8477,74,1752,0,17,false,false
8478,54,909,0,3,false,false
8479,70,413,0,47,false,false
8480,21,2323,1,0,false,false
8481,62,1845,0,49,false,false
8482,10,255,7,0,false,false
8483,19,350,10,0,false,false
8484,11,227,10,0,false,false
8485,24,1743,3,0,false,false
8486,79,1710,0,7,false,false
8487,75,1471,0,33,false,false
8488,34,2243,0,27,false,false
8489,63,1636,0,14,false,true
8490,75,1160,0,27,false,false
8491,22,620,1,0,false,false
8492,44,1605,0,26,false,false
8493,10,1720,9,0,false,false
8494,18,1694,8,0,false,false
8495,48,1594,0,24,false,false
8496,56,61,0,42,false,false
8497,62,2229,0,13,false,true
8498,13,1879,1,0,false,false
8499,42,343,0,37,false,false
8500,49,2361,0,18,false,false
8501,64,2159,0,7,false,false
8502,50,1439,0,20,true,true
8503,44,746,0,26,false,false
8504,27,939,7,0,false,false
8505,50,1964,0,11,false,false
8506,56,901,0,48,false,false
8507,39,2387,0,22,false,false
8508,8,469,9,0,false,false
8509,59,133,0,12,false,false
8510,34,98,0,8,false,false
8511,13,944,4,0,false,false
8512,60,1939,0,21,false,false
8513,31,2428,0,18,false,true
8514,7,470,2,0,false,false
8515,7,1110,8,0,false,false
8516,60,2093,0,39,false,false
8517,9,1029,8,0,false,false
8518,52,137,0,2,false,false
8519,48,61,0,31,false,false
8520,54,1649,0,48,false,false
8521,7,1048,4,0,false,false
8522,12,2056,4,0,false,false
8523,46,119,0,6,false,false
8524,7,1320,8,0,false,false
8525,43,1711,0,25,false,false
8526,67,1835,0,12,false,false
8527,60,767,0,49,false,false
8528,11,605,7,0,false,false
8529,64,2278,0,17,false,false
8530,71,875,0,24,false,false
8531,40,197,0,38,false,false
8532,64,258,0,32,false,false
8533,38,2017,0,4,false,false
8534,15,1012,6,0,false,false
8535,74,2366,0,40,false,false
8536,6,2227,9,0,false,false
8537,5,254,7,0,false,true
8538,28,1056,10,0,false,false
8539,17,2360,5,0,false,false
8540,21,1302,5,0,false,false
8541,55,1292,0,29,false,false
8542,44,508,0,23,false,false
8543,75,632,0,45,false,false
8544,21,576,3,0,false,false
8545,39,719,0,34,false,false
8546,29,76,1,0,false,false
8547,68,1680,0,44,false,false
8548,79,386,0,13,false,false
8549,64,1059,0,18,false,false
8550,20,1582,10,0,false,false
8551,56,1011,0,38,false,false
8552,51,92,0,13,false,false
8553,76,1800,0,49,false,false
8554,10,660,7,0,false,false
8555,28,1795,8,0,false,false
8556,32,2064,0,18,false,false
8557,33,68,0,10,false,false
8558,43,2091,0,27,false,true
8559,59,2227,0,21,false,false
8560,62,1256,0,44,false,false
8561,24,429,9,0,false,false
8562,22,1652,2,0,false,false
8563,20,1511,5,0,false,false
8564,10,392,10,0,false,false
8565,34,868,0,5,false,false
8566,9,518,9,0,false,false
8567,63,1329,0,41,false,true
8568,27,1015,1,0,false,false
8569,64,1723,0,41,false,false
8570,7,858,6,0,false,false
8571,55,1217,0,38,false,false
8572,44,41,0,13,false,false
8573,27,1859,1,0,false,false
8574,19,422,10,0,false,false
8575,37,225,0,35,false,false
8576,9,2214,8,0,false,false
8577,54,942,0,28,false,false
8578,35,901,0,18,false,false
8579,33,1630,0,33,false,false
8580,36,931,0,16,false,false
8581,48,1561,0,31,false,false
8582,16,753,9,0,false,false
8583,78,2499,0,35,false,false
8584,48,2113,0,45,false,false
8585,51,1537,0,12,false,false
8586,23,384,5,0,false,false
8587,33,2010,0,23,false,false
8588,59,1995,0,2,false,false
8589,25,2321,6,0,false,false
8590,11,1617,6,0,false,false
8591,14,641,9,0,false,false
8592,77,661,0,9,false,false
8593,21,1665,6,0,false,false
8594,55,1090,0,44,false,false
8595,66,1075,0,27,false,false
8596,64,424,0,49,false,false
8597,78,1013,0,12,false,false
8598,58,554,0,23,false,false
8599,11,475,8,0,false,false
8600,17,374,5,0,false,false
8601,8,2134,10,0,false,false
8602,64,545,0,43,false,false
8603,16,250,9,0,false,false
8604,70,2106,0,4,false,false
8605,79,624,0,48,false,false
8606,31,1169,0,17,false,false
8607,76,777,0,12,false,false
8608,70,304,0,3,false,false
8609,26,993,3,0,false,false
8610,26,1893,8,0,false,false
8611,50,1130,0,34,false,false
8612,79,1123,0,30,false,false
8613,78,2115,0,35,false,false
8614,32,2437,0,13,false,true
8615,25,217,3,0,false,false
8616,41,2088,0,12,false,false
8617,25,1163,9,0,false,false
8618,54,1356,0,42,false,false
8619,40,1254,0,12,false,false
8620,44,1487,0,6,false,false
8621,73,1764,0,3,false,false
8622,10,577,7,0,false,false
8623,44,1270,0,15,false,false
8624,60,2026,0,50,false,true
8625,50,1530,0,36,false,false
8626,75,677,0,23,false,false
8627,20,2023,8,0,false,false
8628,12,578,4,0,false,false
8629,58,2493,0,46,false,false
8630,5,1343,9,0,false,false
8631,77,2373,0,16,false,false
8632,13,117,5,0,false,false
8633,11,859,6,0,false,false
8634,59,1627,0,17,false,true
8635,56,2254,0,37,false,false
8636,63,666,0,3,false,false
8637,78,1489,0,29,false,false
8638,71,768,0,17,false,false
8639,54,703,0,9,false,true
8640,35,1336,0,47,false,false
8641,36,2415,0,6,false,false
8642,39,1432,0,45,false,false
8643,27,2258,4,0,false,false
8644,55,1542,0,13,false,false
8645,34,433,0,49,false,false
8646,47,2043,0,11,false,false
8647,49,2236,0,20,true,true
8648,56,2437,0,12,false,true
8649,19,2350,3,0,false,false
8650,33,76,0,26,false,false
8651,23,2084,8,0,false,false
8652,77,708,0,18,false,false
8653,9,920,2,0,false,false
8654,12,1584,10,0,false,false
8655,9,1617,8,0,false,false
8656,62,2233,0,12,false,false
8657,28,86,6,0,false,false
8658,70,1457,0,4,false,false
8659,48,2333,0,44,false,false
8660,48,1720,0,11,false,false
8661,53,123,0,38,false,false
8662,68,627,0,41,false,false
8663,47,1986,0,9,false,false
8664,73,1832,0,4,false,true
8665,53,1500,0,1,false,false
8666,58,1750,0,31,false,false
8667,23,1335,7,0,false,false
8668,36,1828,0,50,false,false
8669,24,1213,10,0,false,false
8670,7,1108,2,0,false,false
8671,66,1536,0,24,false,false
8672,67,1592,0,4,false,false
8673,32,2440,0,28,false,false
8674,6,382,6,0,false,false
8675,29,163,6,0,false,false
8676,25,817,7,0,false,false
8677,31,2459,0,37,false,false
8678,65,1998,0,17,false,false
8679,15,1160,6,0,false,false
8680,70,2027,0,46,false,false
8681,17,1469,4,0,false,false
8682,59,688,0,40,false,false
8683,51,1660,0,25,false,false
8684,49,848,0,18,false,false
8685,20,2181,10,0,false,false
8686,14,1982,3,0,false,true
8687,9,2178,1,0,false,false
8688,42,487,0,3,false,false
8689,26,1339,9,0,false,false
8690,71,1726,0,4,false,false
8691,19,2054,9,0,false,false
8692,75,1868,0,33,false,false
8693,66,1299,0,12,false,true
8694,55,1538,0,30,false,false
8695,61,1267,0,30,false,false
8696,60,2475,0,12,false,false
8697,37,807,0,46,false,false
8698,10,2488,2,0,false,false
8699,66,192,0,5,false,false
8700,17,332,2,0,false,true
8701,51,688,0,9,false,false
8702,20,1545,2,0,false,true
8703,39,398,0,19,false,false
8704,11,285,8,0,false,false
8705,58,1806,0,16,false,false
8706,71,2172,0,31,false,false
8707,69,1265,0,15,false,false
8708,58,1047,0,8,false,false
8709,78,502,0,44,false,false
8710,35,246,0,17,false,false
8711,48,1538,0,2,false,false
8712,40,679,0,50,false,true
8713,50,1389,0,7,false,false
8714,12,1504,6,0,false,false
8715,10,1662,9,0,false,false
8716,59,617,0,36,false,false
8717,13,1319,1,0,false,false
8718,10,1654,6,0,false,false
8719,67,1070,0,12,false,false
8720,15,1124,3,0,false,false
8721,36,845,0,28,false,false
8722,79,1445,0,11,false,false
8723,29,2206,4,0,false,false
8724,15,1789,5,0,false,false
8725,52,857,0,21,false,false
8726,32,485,0,19,false,false
8727,20,175,4,0,false,false
8728,27,26,1,0,false,false
8729,41,492,0,16,false,false
8730,16,1675,3,0,false,false
8731,14,2176,10,0,false,true
8732,11,346,6,0,false,false
8733,20,203,6,0,false,false
8734,53,86,0,28,false,false
8735,35,1581,0,21,false,false
8736,5,754,6,0,false,false
8737,26,371,5,0,false,false
8738,11,780,10,0,false,false
8739,10,1557,10,0,false,false
8740,43,1276,0,7,false,true
8741,70,1553,0,27,false,false
8742,67,2181,0,39,false,false
8743,67,429,0,9,false,false
8744,20,1569,6,0,false,false
8745,8,306,8,0,false,false
8746,7,160,5,0,false,false
8747,79,1870,0,35,false,false
8748,54,506,0,34,false,true
8749,6,1719,8,0,false,false
8750,40,1141,0,23,false,false
8751,22,2420,3,0,false,false
8752,79,1015,0,27,false,false
8753,62,2102,0,21,false,false
8754,62,672,0,40,false,true
8755,67,2397,0,30,false,false
8756,49,1199,0,48,false,false
8757,13,681,10,0,false,false
8758,39,407,0,33,false,true
8759,71,158,0,17,false,false
8760,10,1756,2,0,false,false
8761,38,709,0,38,false,false
8762,36,629,0,1,false,false
8763,42,2184,0,34,false,false
8764,10,207,8,0,false,false
8765,6,1948,4,0,false,false
8766,16,1535,3,0,false,false
8767,60,1308,0,31,false,false
8768,61,1485,0,2,false,false
8769,22,2367,1,0,false,false
8770,33,219,0,2,false,false
8771,73,1692,0,38,false,false
8772,50,784,0,14,false,false
8773,61,1956,0,26,false,false
8774,7,740,9,0,false,false
8775,57,734,0,25,false,false
8776,67,1417,0,47,false,false
8777,25,1679,10,0,false,false
8778,33,1192,0,27,false,false
8779,49,712,0,9,false,false
8780,76,1508,0,25,false,false
8781,28,2299,9,0,false,true
8782,57,482,0,34,false,false
8783,59,2084,0,1,false,false
8784,19,1146,9,0,false,false
8785,71,2252,0,24,false,false
8786,28,1352,8,0,false,false
8787,43,123,0,25,false,false
8788,33,1559,0,20,true,true
8789,49,220,0,5,false,false
8790,50,1762,0,39,false,false
8791,6,2453,5,0,false,false
8792,57,302,0,17,false,false
8793,6,672,6,0,false,true
8794,14,100,7,0,false,false
8795,18,837,5,0,false,false
8796,11,1114,1,0,false,false
8797,78,501,0,41,false,false
8798,40,389,0,5,false,false
8799,29,1903,6,0,false,false
8800,8,1132,10,0,false,false
8801,53,2487,0,47,false,false
8802,57,1845,0,17,false,false
8803,14,1161,9,0,false,false
8804,54,1576,0,5,false,false
8805,77,1523,0,17,false,false
8806,78,766,0,50,false,false
8807,16,1604,3,0,false,false
8808,16,2094,9,0,false,false
8809,14,1205,4,0,false,false
8810,43,484,0,47,false,false
8811,14,419,5,0,false,false
8812,58,993,0,18,false,false
8813,25,2437,8,0,false,true
8814,57,1406,0,38,false,false
8815,43,979,0,31,false,false
8816,22,407,1,0,false,true
8817,40,31,0,18,false,false
8818,50,1565,0,20,true,true
8819,7,540,1,0,false,false
8820,74,1348,0,27,false,false
8821,48,65,0,2,false,false
8822,28,19,3,0,false,false
8823,43,2339,0,15,false,false
8824,63,1940,0,30,false,false
8825,61,1161,0,23,false,false
8826,21,166,5,0,false,false
8827,61,657,0,30,false,false
8828,78,2475,0,46,false,false
8829,31,2304,0,12,false,false
8830,76,1636,0,29,false,true
8831,10,611,2,0,false,false
8832,25,128,2,0,false,false
8833,61,1471,0,27,false,false
8834,41,662,0,32,false,true
8835,66,391,0,38,false,false
8836,16,75,9,0,false,false
8837,60,886,0,2,false,false
8838,19,164,3,0,false,false
8839,65,1947,0,14,false,false
8840,34,350,0,10,false,false
8841,32,1039,0,13,false,false
8842,70,248,0,6,false,false
8843,8,2469,10,0,false,false
8844,68,2175,0,7,false,false
8845,17,2132,10,0,false,true
8846,12,1596,5,0,false,false
8847,16,737,9,0,false,false
8848,5,2291,2,0,false,false
8849,26,2289,6,0,false,false
8850,71,2311,0,5,false,false
8851,18,1492,9,0,false,false
8852,79,1054,0,25,false,false
8853,76,1975,0,39,false,false
8854,7,284,4,0,false,false
8855,28,53,8,0,false,false
8856,44,446,0,5,false,false
8857,43,1666,0,31,false,false
8858,30,2,0,6,false,false
8859,42,821,0,9,false,false
8860,71,595,0,46,false,false
8861,60,831,0,34,false,false
8862,43,287,0,27,false,true
8863,18,1471,1,0,false,false
8864,31,277,0,28,false,false
8865,59,2127,0,4,false,false
8866,77,2443,0,9,false,false
8867,8,1398,7,0,false,false
8868,65,2481,0,17,false,false
8869,70,1945,0,11,false,false
8870,49,1481,0,20,true,true
8871,33,200,0,50,false,false
8872,76,2471,0,45,false,false
8873,35,2078,0,28,false,false
8874,26,469,10,0,false,false
8875,31,2017,0,11,false,false
8876,42,1597,0,37,false,false
8877,66,192,0,23,false,false
8878,24,621,5,0,false,false
8879,46,1773,0,24,false,false
8880,27,893,4,0,false,false
8881,57,1515,0,41,false,false
8882,24,2375,1,0,false,false
8883,22,234,6,0,false,false
8884,26,641,9,0,false,false
8885,69,616,0,20,true,true
8886,55,1537,0,18,false,false
8887,52,1098,0,20,true,true
8888,54,1731,0,17,false,false
8889,49,345,0,17,false,false
8890,26,1259,1,0,false,false
8891,78,1201,0,26,false,false
8892,12,1177,5,0,false,false
8893,21,1077,3,0,false,false
8894,43,854,0,5,false,false
8895,77,163,0,26,false,false
8896,11,2150,5,0,false,false
8897,53,794,0,4,false,false
8898,75,1854,0,34,false,false
8899,22,353,10,0,false,false
8900,24,483,8,0,false,false
8901,56,1757,0,48,false,false
8902,17,1223,6,0,false,false
8903,42,174,0,27,false,true
8904,79,1990,0,46,false,false
8905,46,2062,0,34,false,false
8906,56,2025,0,38,false,false
8907,34,1266,0,44,false,false
8908,64,2376,0,6,false,false
8909,64,1441,0,36,false,false
8910,57,1921,0,27,false,false
8911,70,643,0,31,false,false
8912,63,555,0,1,false,false
8913,18,1292,2,0,false,false
8914,44,1663,0,27,false,false
8915,17,1768,9,0,false,false
8916,60,2266,0,33,false,false
8917,40,1199,0,33,false,false
8918,8,1641,3,0,false,false
8919,14,102,6,0,false,true
8920,12,1769,4,0,false,false
8921,35,1546,0,7,false,false
8922,9,1791,10,0,false,false
8923,22,513,4,0,false,false
8924,14,2061,8,0,false,false
8925,73,2107,0,5,false,false
8926,52,74,0,24,false,false
8927,22,888,10,0,false,false
8928,35,69,0,40,false,true
8929,24,593,8,0,false,false
8930,33,52,0,28,false,false
8931,29,658,8,0,false,true
8932,79,220,0,6,false,false
8933,22,2424,1,0,false,false
8934,33,1350,0,20,true,true
8935,12,2154,4,0,false,false
8936,59,846,0,47,false,false
8937,64,2346,0,18,false,false
8938,66,337,0,21,false,false
8939,31,1297,0,31,false,false
8940,72,267,0,1,false,false
8941,78,2147,0,41,false,false
8942,79,1862,0,6,false,false
8943,49,2235,0,36,false,false
8944,5,831,8,0,false,false
8945,26,166,5,0,false,false
8946,79,741,0,36,false,false
8947,42,1900,0,13,false,false
8948,32,140,0,1,false,false
8949,5,729,6,0,false,false
8950,56,833,0,21,false,false
8951,7,2186,8,0,false,false
8952,7,2254,10,0,false,false
8953,11,2087,2,0,false,false
8954,59,13,0,35,false,false
8955,70,316,0,2,false,false
8956,35,2071,0,20,true,true
8957,37,1763,0,14,false,false
8958,9,1335,2,0,false,false
8959,42,1289,0,32,false,false
8960,37,1768,0,13,false,false
8961,6,1468,3,0,false,false
8962,19,1266,7,0,false,false
8963,41,635,0,44,false,false
8964,48,1808,0,31,false,false
8965,70,2264,0,24,false,false
8966,70,2375,0,6,false,false
8967,39,2363,0,36,false,false
8968,23,1093,3,0,false,false
8969,53,2260,0,28,false,false
8970,49,485,0,44,false,false
8971,9,1067,7,0,false,false
8972,40,1630,0,25,false,false
8973,69,495,0,16,false,false
8974,73,1415,0,36,false,false
8975,76,1326,0,45,false,false
8976,10,1786,9,0,false,false
8977,10,946,10,0,false,false
8978,58,723,0,45,false,false
8979,41,771,0,13,false,false
8980,62,439,0,18,false,false
8981,50,2244,0,41,false,false
8982,71,1712,0,3,false,false
8983,42,1317,0,8,false,false
8984,6,95,2,0,false,false
8985,13,2174,4,0,false,false
8986,74,1301,0,37,false,false
8987,20,2380,8,0,false,false
8988,70,1856,0,21,false,false
8989,22,1395,8,0,false,true
8990,56,1408,0,4,false,false
8991,41,1431,0,28,false,true
8992,48,1468,0,36,false,false
8993,11,126,8,0,false,false
8994,27,1062,10,0,false,false
8995,54,917,0,18,false,false
8996,25,1171,1,0,false,true
8997,24,140,5,0,false,false
8998,27,305,5,0,false,false
8999,11,1941,9,0,false,false
9000,6,1741,2,0,false,false
9001,24,2457,7,0,false,false
9002,63,350,0,10,false,false
9003,7,1958,10,0,false,false
9004,40,2129,0,32,false,false
9005,8,1143,5,0,false,false
9006,31,1978,0,38,false,false
9007,21,2008,9,0,false,true
9008,32,560,0,20,true,true
9009,36,1948,0,4,false,false
9010,35,922,0,15,false,false
9011,15,1314,3,0,false,false
9012,43,2340,0,13,false,false
9013,39,1593,0,10,false,false
9014,14,1030,9,0,false,false
9015,42,440,0,20,true,true
9016,40,47,0,40,false,false
9017,47,1523,0,9,false,false
9018,40,2119,0,36,false,false
9019,53,1488,0,44,false,false
9020,42,1043,0,27,false,false
9021,71,41,0,21,false,false
9022,18,978,7,0,false,false
9023,18,2245,2,0,false,false
9024,62,2424,0,47,false,false
9025,43,1496,0,35,false,false
9026,31,1314,0,1,false,false
9027,78,509,0,38,false,false
9028,19,674,1,0,false,false
9029,32,664,0,3,false,false
9030,55,813,0,26,false,true
9031,21,1997,5,0,false,false
9032,67,1967,0,24,false,false
9033,51,1476,0,9,false,false
9034,5,1782,1,0,false,false
9035,49,1675,0,14,false,false
9036,44,1105,0,35,false,false
9037,6,2409,10,0,false,false
9038,45,1535,0,12,false,false
9039,8,1888,1,0,false,false
9040,24,1980,2,0,false,false
9041,17,1079,8,0,false,false
9042,78,95,0,39,false,false
9043,21,2431,8,0,false,false
9044,8,1673,1,0,false,false
9045,59,1389,0,30,false,false
9046,13,817,8,0,false,false
9047,13,1218,2,0,false,false
9048,75,2120,0,28,false,false
9049,70,2136,0,18,false,true
9050,25,846,1,0,false,false
9051,25,2147,7,0,false,false
9052,16,1572,5,0,false,false
9053,55,319,0,43,false,false
9054,71,380,0,14,false,false
9055,70,328,0,6,false,false
9056,40,2474,0,48,false,false
9057,6,1505,10,0,false,false
9058,19,1104,1,0,false,false
9059,38,853,0,41,false,false
9060,43,172,0,25,false,false
9061,10,2161,3,0,false,false
9062,34,2451,0,13,false,false
9063,37,2350,0,29,false,false
9064,9,403,1,0,false,false
9065,41,2227,0,29,false,false
9066,59,538,0,42,false,false
9067,50,574,0,12,false,false
9068,37,2165,0,13,false,false
9069,20,772,7,0,false,false
9070,14,911,10,0,false,false
9071,32,2198,0,37,false,false
9072,74,1192,0,46,false,false
9073,66,1956,0,33,false,false
9074,23,2196,5,0,false,false
9075,48,891,0,22,false,false
9076,66,509,0,33,false,false
9077,64,1471,0,32,false,false
9078,37,1907,0,39,false,false
9079,59,423,0,4,false,false
9080,35,32,0,42,false,false
9081,21,2282,6,0,false,false
9082,35,524,0,19,false,true
9083,33,79,0,24,false,false
9084,70,1400,0,29,false,true
9085,18,196,8,0,false,false
9086,49,2379,0,38,false,false
9087,71,1187,0,7,false,false
9088,71,1764,0,44,false,false
9089,19,971,2,0,false,false
9090,63,74,0,35,false,false
9091,16,62,3,0,false,false
9092,38,845,0,46,false,false
9093,48,365,0,11,false,false
9094,73,534,0,36,false,false
9095,28,409,4,0,false,false
9096,31,1932,0,27,false,false
9097,28,2099,3,0,false,false
9098,76,1947,0,13,false,false
9099,33,39,0,15,false,false
9100,19,2485,3,0,false,false
9101,6,1652,4,0,false,false
9102,53,550,0,49,false,false
9103,31,2342,0,36,false,false
9104,56,658,0,43,false,true
9105,9,1630,3,0,false,false
9106,14,1355,2,0,false,false
9107,28,310,5,0,false,false
9108,66,1033,0,7,false,false
9109,40,891,0,42,false,false
9110,9,868,3,0,false,false
9111,73,2088,0,36,false,false
9112,38,1332,0,11,false,true
9113,11,1212,10,0,false,true
9114,17,2352,10,0,false,false
9115,28,766,5,0,false,false
9116,76,2286,0,35,false,false
9117,15,2001,2,0,false,false
9118,12,766,3,0,false,false
9119,9,1618,9,0,false,false
9120,24,239,8,0,false,false
9121,66,1752,0,48,false,false
9122,9,2374,7,0,false,false
9123,76,1296,0,28,false,false
9124,56,2026,0,28,false,true
9125,34,2314,0,40,false,false
9126,19,815,1,0,false,false
9127,20,2461,7,0,false,false
9128,32,2132,0,20,true,true
9129,6,91,6,0,false,false
9130,45,2299,0,20,true,true
9131,76,1001,0,13,false,false
9132,57,957,0,32,false,false
9133,24,1774,6,0,false,false
9134,12,1863,7,0,false,false
9135,57,2445,0,46,false,false
9136,30,203,0,46,false,false
9137,51,19,0,35,false,false
9138,29,2218,5,0,false,false
9139,26,2292,1,0,false,false
9140,63,2123,0,47,false,true
9141,55,1737,0,37,false,false
9142,22,1553,7,0,false,false
9143,49,280,0,24,false,false
9144,44,1679,0,48,false,false
9145,5,2080,7,0,false,false
9146,10,1106,9,0,false,false
9147,57,2253,0,34,false,false
9148,70,1602,0,27,false,false
9149,38,356,0,12,false,false
9150,41,1534,0,8,false,false
9151,11,458,4,0,false,true
9152,34,1699,0,16,false,true
9153,20,1720,6,0,false,false
9154,38,282,0,44,false,false
9155,46,970,0,41,false,false
9156,27,1138,8,0,false,false
9157,53,634,0,44,false,false
9158,30,785,0,42,false,true
9159,6,1299,6,0,false,true
9160,50,1305,0,30,false,false
9161,54,1204,0,46,false,false
9162,42,2052,0,15,false,true
9163,38,42,0,50,false,false
9164,15,530,8,0,false,false
9165,21,628,9,0,false,false
9166,64,1323,0,1,false,false
9167,79,2227,0,24,false,false
9168,69,482,0,40,false,false
9169,34,1884,0,18,false,false
9170,78,743,0,49,false,true
9171,22,400,5,0,false,false
9172,57,418,0,6,false,false
9173,52,1570,0,37,false,true
9174,65,2489,0,15,false,false
9175,72,16,0,8,false,false
9176,78,1935,0,3,false,false
9177,32,1695,0,3,false,false
9178,22,570,7,0,false,false
9179,11,616,3,0,false,true
9180,58,112,0,41,false,false
9181,28,130,7,0,false,false
9182,37,483,0,3,false,false
9183,7,1370,4,0,false,true
9184,38,1260,0,27,false,false
9185,72,1996,0,50,false,false
9186,61,2145,0,21,false,true
9187,11,914,7,0,false,false
9188,24,1633,3,0,false,false
9189,28,323,6,0,false,false
9190,33,1176,0,42,false,false
9191,56,1001,0,13,false,false
9192,16,1368,10,0,false,false
9193,7,770,8,0,false,false
9194,30,1916,0,48,false,false
9195,56,2393,0,7,false,false
9196,29,1283,7,0,false,false
9197,23,492,8,0,false,false
9198,79,1289,0,48,false,false
9199,77,455,0,45,false,false
9200,74,1713,0,32,false,false
9201,16,1060,7,0,false,false
9202,62,2449,0,41,false,false
9203,65,344,0,26,false,false
9204,61,230,0,38,false,false
9205,53,68,0,5,false,false
9206,53,1453,0,36,false,false
9207,27,2443,5,0,false,false
9208,20,1302,4,0,false,false
9209,25,2061,8,0,false,false
9210,56,2364,0,13,false,false
9211,26,1899,9,0,false,false
9212,58,1681,0,19,false,false
9213,32,1884,0,11,false,false
9214,18,2252,10,0,false,false
9215,66,1178,0,34,false,false
9216,43,1,0,22,false,false
9217,63,700,0,29,false,false
9218,27,930,3,0,false,false
9219,77,2035,0,46,false,false
9220,74,2355,0,13,false,false
9221,35,1664,0,28,false,false
9222,28,2314,9,0,false,false
9223,8,1498,4,0,false,false
9224,60,1181,0,43,false,false
9225,14,1036,6,0,false,false
9226,21,1169,4,0,false,false
9227,18,1781,4,0,false,false
9228,61,732,0,22,false,false
9229,46,948,0,27,false,false
9230,48,546,0,21,false,false
9231,64,2001,0,15,false,false
9232,78,1110,0,23,false,false
9233,45,1353,0,48,false,false
9234,65,375,0,25,false,false
9235,51,2455,0,42,false,true
9236,47,1403,0,43,false,false
9237,40,569,0,31,false,false
9238,8,2104,6,0,false,false
9239,14,1938,7,0,false,false
9240,41,445,0,33,false,false
9241,22,2381,7,0,false,false
9242,56,1344,0,8,false,false
9243,68,2006,0,29,false,false
9244,50,712,0,4,false,false
9245,64,1997,0,31,false,false
9246,44,917,0,11,false,false
9247,66,1103,0,36,false,false
9248,49,1459,0,18,false,false
9249,11,2212,10,0,false,false
9250,23,1907,9,0,false,false
9251,36,2344,0,40,false,false
9252,39,1381,0,1,false,false
9253,25,1654,1,0,false,false
9254,22,940,5,0,false,false
9255,75,3,0,19,false,true
9256,44,2227,0,32,false,false
9257,28,1343,3,0,false,false
9258,37,125,0,47,false,false
9259,37,955,0,6,false,false
9260,22,890,5,0,false,false
9261,70,742,0,8,false,false
9262,23,2441,5,0,false,false
9263,54,1086,0,31,false,false
9264,29,1326,1,0,false,false
9265,31,560,0,43,false,true
9266,66,1987,0,12,false,false
9267,5,712,10,0,false,false
9268,32,2358,0,33,false,true
9269,64,1628,0,50,false,false
9270,19,2063,3,0,false,false
9271,51,660,0,7,false,false
9272,9,1400,4,0,false,true
9273,37,32,0,45,false,false
9274,40,214,0,47,false,false
9275,43,353,0,27,false,false
9276,21,1849,9,0,false,false
9277,67,1037,0,49,false,false
9278,26,735,6,0,false,false
9279,68,913,0,29,false,false
9280,46,1454,0,21,false,false
9281,49,2411,0,46,false,false
9282,39,1535,0,34,false,false
9283,73,1163,0,6,false,false
9284,18,342,4,0,false,false
9285,51,547,0,5,false,false
9286,48,2437,0,20,true,true
9287,12,427,10,0,false,false
9288,76,1391,0,28,false,false
9289,29,883,6,0,false,false
9290,75,854,0,16,false,false
9291,69,1420,0,19,false,false
9292,41,588,0,38,false,false
9293,9,897,2,0,false,false
9294,57,107,0,36,false,false
9295,60,977,0,3,false,false
9296,12,1041,8,0,false,false
9297,79,2184,0,9,false,false
9298,73,1796,0,35,false,false
9299,55,1361,0,24,false,false
9300,29,1290,1,0,false,false
9301,55,768,0,18,false,false
9302,38,474,0,47,false,false
9303,8,889,10,0,false,false
9304,33,2255,0,19,false,true
9305,68,769,0,33,false,false
9306,14,1246,7,0,false,false
9307,76,48,0,33,false,false
9308,13,1669,4,0,false,false
9309,74,1068,0,26,false,false
9310,76,746,0,34,false,false
9311,59,2330,0,47,false,false
9312,77,2058,0,45,false,false
9313,64,1109,0,47,false,false
9314,62,413,0,24,false,false
9315,40,102,0,2,false,true
9316,71,1338,0,1,false,false
9317,48,25,0,42,false,false
9318,60,1954,0,35,false,false
9319,53,927,0,6,false,false
9320,75,2321,0,40,false,false
9321,46,739,0,24,false,false
9322,21,498,10,0,false,false
9323,29,942,1,0,false,false
9324,49,2466,0,3,false,false
9325,15,1389,7,0,false,false
9326,24,1783,7,0,false,false
9327,21,1766,5,0,false,false
9328,6,1755,2,0,false,false
9329,43,2151,0,23,false,false
9330,69,26,0,1,false,false
9331,42,1792,0,50,false,false
9332,18,56,8,0,false,false
9333,37,2112,0,17,false,false
9334,35,324,0,23,false,false
9335,17,1786,2,0,false,false
9336,65,1329,0,15,false,true
9337,28,1629,7,0,false,false
9338,53,861,0,32,false,false
9339,29,962,9,0,false,false
